x,y,landsat71_2
3135.434774641166,-354035.872415971,60.705
3735.434774641166,-354035.872415971,67.6275
4335.434774641166,-354035.872415971,64.7175
4935.434774641166,-354035.872415971,57.73
5535.434774641166,-354035.872415971,56.6325
6135.434774641166,-354035.872415971,59.7975
6735.434774641166,-354035.872415971,55.38
7335.434774641166,-354035.872415971,52.0025
7935.434774641166,-354035.872415971,54.4775
8535.434774641166,-354035.872415971,64.29
9135.434774641166,-354035.872415971,57.0375
9735.434774641166,-354035.872415971,62.045
10335.434774641166,-354035.872415971,66.32
10935.434774641166,-354035.872415971,65.2875
11535.434774641166,-354035.872415971,68.1425
12135.434774641166,-354035.872415971,70.8975
12735.434774641166,-354035.872415971,62.0075
13335.434774641166,-354035.872415971,69.4075
13935.434774641166,-354035.872415971,70.8375
14535.434774641166,-354035.872415971,66.6475
15135.434774641166,-354035.872415971,68.8975
15735.434774641166,-354035.872415971,65.1125
16335.434774641166,-354035.872415971,61.6725
16935.434774641166,-354035.872415971,55.1625
17535.434774641166,-354035.872415971,54.6975
18135.434774641166,-354035.872415971,60.7425
18735.434774641166,-354035.872415971,70.0475
19335.434774641166,-354035.872415971,66.635
19935.434774641166,-354035.872415971,63.505
20535.434774641166,-354035.872415971,61.5925
21135.434774641166,-354035.872415971,61.3675
21735.434774641166,-354035.872415971,59.465
22335.434774641166,-354035.872415971,59.7825
22935.434774641166,-354035.872415971,59.93
23535.434774641166,-354035.872415971,61.045
24135.434774641166,-354035.872415971,60.0325
24735.434774641166,-354035.872415971,61.27
25335.434774641166,-354035.872415971,57.4825
25935.434774641166,-354035.872415971,55.3725
26535.434774641166,-354035.872415971,54.3575
27135.434774641166,-354035.872415971,56.4625
27735.434774641166,-354035.872415971,55.7825
28335.434774641166,-354035.872415971,59.98
28935.434774641166,-354035.872415971,62.58
29535.434774641166,-354035.872415971,65.115
30135.434774641166,-354035.872415971,62.875
30735.434774641166,-354035.872415971,60.25
31335.434774641166,-354035.872415971,60.9175
31935.434774641166,-354035.872415971,64.6125
32535.434774641166,-354035.872415971,64.4625
33135.434774641166,-354035.872415971,63.64
33735.434774641166,-354035.872415971,61.125
34335.434774641166,-354035.872415971,58.93
34935.434774641166,-354035.872415971,59.6175
35535.434774641166,-354035.872415971,56.235
36135.434774641166,-354035.872415971,58.6325
36735.434774641166,-354035.872415971,62.4825
37335.434774641166,-354035.872415971,63.7875
37935.434774641166,-354035.872415971,61.3375
38535.434774641166,-354035.872415971,62.435
39135.434774641166,-354035.872415971,71.6825
39735.434774641166,-354035.872415971,72.07
40335.434774641166,-354035.872415971,70.595
40935.434774641166,-354035.872415971,75.345
41535.434774641166,-354035.872415971,70.6425
42135.434774641166,-354035.872415971,67.42
42735.434774641166,-354035.872415971,64.93
43335.434774641166,-354035.872415971,66.8075
43935.434774641166,-354035.872415971,74.095
44535.434774641166,-354035.872415971,69.5025
45135.434774641166,-354035.872415971,67.4675
45735.434774641166,-354035.872415971,74.2975
46335.434774641166,-354035.872415971,75.4825
46935.434774641166,-354035.872415971,110.1925
47535.434774641166,-354035.872415971,154.38
48135.434774641166,-354035.872415971,81.5725
48735.434774641166,-354035.872415971,96.595
49335.434774641166,-354035.872415971,101.0625
49935.434774641166,-354035.872415971,86.0125
50535.434774641166,-354035.872415971,87.5975
51135.434774641166,-354035.872415971,89.3775
-59264.565225358834,-354635.872415971,51.12
-58664.565225358834,-354635.872415971,52.6425
-58064.565225358834,-354635.872415971,52.43
-57464.565225358834,-354635.872415971,54.1625
-56864.565225358834,-354635.872415971,59.55
-56264.565225358834,-354635.872415971,122.4325
-55664.565225358834,-354635.872415971,104.4275
-55064.565225358834,-354635.872415971,75.225
-54464.565225358834,-354635.872415971,75.845
-53864.565225358834,-354635.872415971,74.8325
-53264.565225358834,-354635.872415971,77.01
-52664.565225358834,-354635.872415971,74.3925
-52064.565225358834,-354635.872415971,65.495
-51464.565225358834,-354635.872415971,69.25
-50864.565225358834,-354635.872415971,68.2475
-50264.565225358834,-354635.872415971,60.155
-49664.565225358834,-354635.872415971,59.1825
-49064.565225358834,-354635.872415971,62.245
-48464.565225358834,-354635.872415971,61.3125
-47864.565225358834,-354635.872415971,65.54
-47264.565225358834,-354635.872415971,67.7375
-46664.565225358834,-354635.872415971,65.8975
-46064.565225358834,-354635.872415971,73.2225
-45464.565225358834,-354635.872415971,69.0625
-44864.565225358834,-354635.872415971,72.81
-44264.565225358834,-354635.872415971,66.8275
-43664.565225358834,-354635.872415971,64.45
-43064.565225358834,-354635.872415971,67.6675
-42464.565225358834,-354635.872415971,67.76
-41864.565225358834,-354635.872415971,66.4625
-41264.565225358834,-354635.872415971,67.0675
-40664.565225358834,-354635.872415971,67.2575
-40064.565225358834,-354635.872415971,66.37
-39464.565225358834,-354635.872415971,70.4025
-38864.565225358834,-354635.872415971,67.8575
-38264.565225358834,-354635.872415971,75.695
-37664.565225358834,-354635.872415971,71.4325
-37064.565225358834,-354635.872415971,62.43
-36464.565225358834,-354635.872415971,65.3875
-35864.565225358834,-354635.872415971,62.2325
-35264.565225358834,-354635.872415971,62.205
-34664.565225358834,-354635.872415971,62.9375
-34064.565225358834,-354635.872415971,63.47
-33464.565225358834,-354635.872415971,59.79
-32864.565225358834,-354635.872415971,67.7775
-32264.565225358834,-354635.872415971,65.75
-31664.565225358834,-354635.872415971,64.915
-31064.565225358834,-354635.872415971,63.495
-30464.565225358834,-354635.872415971,64.675
-29864.565225358834,-354635.872415971,66.8925
-29264.565225358834,-354635.872415971,68.5325
-28664.565225358834,-354635.872415971,68.7125
-28064.565225358834,-354635.872415971,65.095
-27464.565225358834,-354635.872415971,69.305
-26864.565225358834,-354635.872415971,70.975
-26264.565225358834,-354635.872415971,77.33
-25664.565225358834,-354635.872415971,75.355
-25064.565225358834,-354635.872415971,64.4025
-24464.565225358834,-354635.872415971,62.8425
-23864.565225358834,-354635.872415971,62.485
-23264.565225358834,-354635.872415971,62.6625
-22664.565225358834,-354635.872415971,61.685
-22064.565225358834,-354635.872415971,62.8025
-21464.565225358834,-354635.872415971,62.245
-20864.565225358834,-354635.872415971,62.345
-20264.565225358834,-354635.872415971,61.9875
-19664.565225358834,-354635.872415971,61.935
-19064.565225358834,-354635.872415971,62.225
-18464.565225358834,-354635.872415971,62.77
-17864.565225358834,-354635.872415971,63.555
-17264.565225358834,-354635.872415971,61.765
-16664.565225358834,-354635.872415971,61.98
-16064.565225358834,-354635.872415971,61.4325
-15464.565225358834,-354635.872415971,61.7225
-14864.565225358834,-354635.872415971,64.04
-14264.565225358834,-354635.872415971,61.5475
-13664.565225358834,-354635.872415971,57.8425
-13064.565225358834,-354635.872415971,57.335
-12464.565225358834,-354635.872415971,59.135
-11864.565225358834,-354635.872415971,63.005
-11264.565225358834,-354635.872415971,63.1225
-10664.565225358834,-354635.872415971,59.005
-10064.565225358834,-354635.872415971,57.915
-9464.565225358834,-354635.872415971,55.72
-8864.565225358834,-354635.872415971,51.68
-8264.565225358834,-354635.872415971,51.015
-7664.565225358834,-354635.872415971,52.74
-7064.565225358834,-354635.872415971,52.81
-6464.565225358834,-354635.872415971,53.65
-5864.565225358834,-354635.872415971,53.8075
-5264.565225358834,-354635.872415971,55.3
-4664.565225358834,-354635.872415971,57.2775
-4064.565225358834,-354635.872415971,56.755
-3464.565225358834,-354635.872415971,53.2
-2864.565225358834,-354635.872415971,52.9375
-2264.565225358834,-354635.872415971,55.76
-1664.5652253588341,-354635.872415971,55.3925
-1064.5652253588341,-354635.872415971,54.525
-464.56522535883414,-354635.872415971,59.3875
135.43477464116586,-354635.872415971,62.3
735.4347746411659,-354635.872415971,61.8375
1335.4347746411659,-354635.872415971,69.4075
1935.4347746411659,-354635.872415971,69.185
2535.434774641166,-354635.872415971,57.1575
3135.434774641166,-354635.872415971,58.21
3735.434774641166,-354635.872415971,53.4625
4335.434774641166,-354635.872415971,50.9125
4935.434774641166,-354635.872415971,52.82
5535.434774641166,-354635.872415971,54.445
6135.434774641166,-354635.872415971,59.085
6735.434774641166,-354635.872415971,56.82
7335.434774641166,-354635.872415971,58.985
7935.434774641166,-354635.872415971,63.5875
8535.434774641166,-354635.872415971,58.7325
9135.434774641166,-354635.872415971,54.6075
9735.434774641166,-354635.872415971,55.885
10335.434774641166,-354635.872415971,60.585
10935.434774641166,-354635.872415971,59.3075
11535.434774641166,-354635.872415971,60.625
12135.434774641166,-354635.872415971,65.385
12735.434774641166,-354635.872415971,63.435
13335.434774641166,-354635.872415971,66.815
13935.434774641166,-354635.872415971,66.62
14535.434774641166,-354635.872415971,64.6525
15135.434774641166,-354635.872415971,66.3275
15735.434774641166,-354635.872415971,59.5625
16335.434774641166,-354635.872415971,56.88
16935.434774641166,-354635.872415971,65.1075
17535.434774641166,-354635.872415971,72.3925
18135.434774641166,-354635.872415971,68.4075
18735.434774641166,-354635.872415971,65.2
19335.434774641166,-354635.872415971,62.4375
19935.434774641166,-354635.872415971,63.955
20535.434774641166,-354635.872415971,62.9575
21135.434774641166,-354635.872415971,62.9325
21735.434774641166,-354635.872415971,58.2825
22335.434774641166,-354635.872415971,53.7225
22935.434774641166,-354635.872415971,55.5
23535.434774641166,-354635.872415971,59.505
24135.434774641166,-354635.872415971,62.8225
24735.434774641166,-354635.872415971,64.77
25335.434774641166,-354635.872415971,65.2475
25935.434774641166,-354635.872415971,64.4275
26535.434774641166,-354635.872415971,67.5025
27135.434774641166,-354635.872415971,66.91
27735.434774641166,-354635.872415971,68.1025
28335.434774641166,-354635.872415971,63.75
28935.434774641166,-354635.872415971,67.76
29535.434774641166,-354635.872415971,55.9175
30135.434774641166,-354635.872415971,58.4825
30735.434774641166,-354635.872415971,62.4425
31335.434774641166,-354635.872415971,64.2225
31935.434774641166,-354635.872415971,62.725
32535.434774641166,-354635.872415971,65.9725
33135.434774641166,-354635.872415971,63.265
33735.434774641166,-354635.872415971,62.7675
34335.434774641166,-354635.872415971,60.18
34935.434774641166,-354635.872415971,58.325
35535.434774641166,-354635.872415971,60.6575
36135.434774641166,-354635.872415971,56.69
36735.434774641166,-354635.872415971,58.695
37335.434774641166,-354635.872415971,64.5425
37935.434774641166,-354635.872415971,66.4325
38535.434774641166,-354635.872415971,75.975
39135.434774641166,-354635.872415971,73.8725
39735.434774641166,-354635.872415971,64.275
40335.434774641166,-354635.872415971,73.5375
40935.434774641166,-354635.872415971,69.76
41535.434774641166,-354635.872415971,66.0425
42135.434774641166,-354635.872415971,63.415
42735.434774641166,-354635.872415971,63.405
43335.434774641166,-354635.872415971,63.22
43935.434774641166,-354635.872415971,68.345
44535.434774641166,-354635.872415971,83.365
45135.434774641166,-354635.872415971,79.27
45735.434774641166,-354635.872415971,75.42
46335.434774641166,-354635.872415971,75.41
46935.434774641166,-354635.872415971,80.17
47535.434774641166,-354635.872415971,156.635
48135.434774641166,-354635.872415971,118.425
48735.434774641166,-354635.872415971,112.89
49335.434774641166,-354635.872415971,80.3225
49935.434774641166,-354635.872415971,95.045
50535.434774641166,-354635.872415971,83.4625
51135.434774641166,-354635.872415971,87.5875
-59264.565225358834,-355235.872415971,50.2425
-58664.565225358834,-355235.872415971,52.2225
-58064.565225358834,-355235.872415971,54.0275
-57464.565225358834,-355235.872415971,54.875
-56864.565225358834,-355235.872415971,66.7375
-56264.565225358834,-355235.872415971,111.6375
-55664.565225358834,-355235.872415971,94.5325
-55064.565225358834,-355235.872415971,78.8525
-54464.565225358834,-355235.872415971,76.6175
-53864.565225358834,-355235.872415971,75.9925
-53264.565225358834,-355235.872415971,78.2175
-52664.565225358834,-355235.872415971,93.46
-52064.565225358834,-355235.872415971,73.23
-51464.565225358834,-355235.872415971,66.9675
-50864.565225358834,-355235.872415971,70.4125
-50264.565225358834,-355235.872415971,68.4725
-49664.565225358834,-355235.872415971,61.0475
-49064.565225358834,-355235.872415971,56.8525
-48464.565225358834,-355235.872415971,59.03
-47864.565225358834,-355235.872415971,64.8325
-47264.565225358834,-355235.872415971,66.025
-46664.565225358834,-355235.872415971,64.435
-46064.565225358834,-355235.872415971,64.31
-45464.565225358834,-355235.872415971,66.9725
-44864.565225358834,-355235.872415971,70.52
-44264.565225358834,-355235.872415971,67.515
-43664.565225358834,-355235.872415971,67.1775
-43064.565225358834,-355235.872415971,65.375
-42464.565225358834,-355235.872415971,66.6475
-41864.565225358834,-355235.872415971,65.1775
-41264.565225358834,-355235.872415971,69.9925
-40664.565225358834,-355235.872415971,69.4625
-40064.565225358834,-355235.872415971,76.0325
-39464.565225358834,-355235.872415971,74.9275
-38864.565225358834,-355235.872415971,81.8975
-38264.565225358834,-355235.872415971,77.8675
-37664.565225358834,-355235.872415971,68.88
-37064.565225358834,-355235.872415971,68.8
-36464.565225358834,-355235.872415971,68.71
-35864.565225358834,-355235.872415971,63.975
-35264.565225358834,-355235.872415971,63.025
-34664.565225358834,-355235.872415971,65.765
-34064.565225358834,-355235.872415971,62.37
-33464.565225358834,-355235.872415971,62.96
-32864.565225358834,-355235.872415971,64.23
-32264.565225358834,-355235.872415971,68.0475
-31664.565225358834,-355235.872415971,67.785
-31064.565225358834,-355235.872415971,64.61
-30464.565225358834,-355235.872415971,63.43
-29864.565225358834,-355235.872415971,65.5425
-29264.565225358834,-355235.872415971,66.5675
-28664.565225358834,-355235.872415971,62.58
-28064.565225358834,-355235.872415971,62.67
-27464.565225358834,-355235.872415971,63.47
-26864.565225358834,-355235.872415971,69.8475
-26264.565225358834,-355235.872415971,67.255
-25664.565225358834,-355235.872415971,66.9825
-25064.565225358834,-355235.872415971,69.7325
-24464.565225358834,-355235.872415971,62.7875
-23864.565225358834,-355235.872415971,65.005
-23264.565225358834,-355235.872415971,64.8775
-22664.565225358834,-355235.872415971,62.7825
-22064.565225358834,-355235.872415971,63.4875
-21464.565225358834,-355235.872415971,63.7525
-20864.565225358834,-355235.872415971,63.5825
-20264.565225358834,-355235.872415971,66.61
-19664.565225358834,-355235.872415971,65.7025
-19064.565225358834,-355235.872415971,65.875
-18464.565225358834,-355235.872415971,67.3725
-17864.565225358834,-355235.872415971,63.5475
-17264.565225358834,-355235.872415971,61.55
-16664.565225358834,-355235.872415971,59.96
-16064.565225358834,-355235.872415971,59.9925
-15464.565225358834,-355235.872415971,61.1675
-14864.565225358834,-355235.872415971,61.23
-14264.565225358834,-355235.872415971,60.4125
-13664.565225358834,-355235.872415971,60.89
-13064.565225358834,-355235.872415971,60.0775
-12464.565225358834,-355235.872415971,54.0275
-11864.565225358834,-355235.872415971,53.545
-11264.565225358834,-355235.872415971,54.485
-10664.565225358834,-355235.872415971,56.355
